,DIFF,SGD
93,1.6,YNR029C
94,1.6,YMR270C
95,1.6,YML071C
96,1.6,YML017W
97,1.6,YNR058W
98,1.6,YGL110C
99,1.6,YFL018C
100,1.6,YIL009C-A
101,1.6,YKL162C
102,1.6,YLR439W
103,1.6,YOR057W
104,1.6,YJL133W
105,1.6,YLR382C
106,1.6,YLR240W
107,1.6,YBR128C
108,1.6,YNL155W
109,1.6,YFR018C
110,1.6,YMR237W
111,1.6,YDR033W
112,1.6,YDR211W
113,1.6,YLR274W
114,1.6,YOR373W
115,1.6,YDR007W
116,1.6,YOR230W
117,1.6,YPR026W
118,1.6,YLR354C
119,1.6,YEL038W
120,1.6,YGR171C
121,1.6,YDR287W
122,1.6,YCR060W
123,1.6,YBR139W
124,1.6,YMR282C
125,1.6,YBR101C
126,1.6,YGR121C
127,1.6,YHL040C
128,1.6,YKL025C
129,1.6,YKL184W
130,1.6,YJR064W
131,1.6,YCR008W
132,1.6,YLR133W
133,1.6,YKL217W
134,1.6,YKL214C
135,1.6,YPR035W
136,1.6,YHR069C
137,1.6,YGR174C
138,1.6,YOL021C
139,1.6,YBR070C
140,1.6,YJL083W
141,1.6,YBR208C
142,1.6,YOR135C
143,1.6,YHR177W
144,1.6,YPL224C
145,1.6,YER095W
146,1.6,YPL183W-A
147,1.6,YGR094W
148,1.6,YAL002W
149,1.6,YMR001C
150,1.6,YKL093W
151,1.6,YBR063C
152,1.6,YMR042W
153,1.6,YCR077C
154,1.6,YJR054W
155,1.6,YDR350C
156,1.6,YDL133W
157,1.6,YNR006W
158,1.6,YJR105W
159,1.6,YGL115W
160,1.6,YOL082W
161,1.6,YKL150W
162,1.6,YLR128W
163,1.6,YGL213C
164,1.6,YBR094W
165,1.6,YJL139C
166,1.6,YNL331C
167,1.6,YIL033C
168,1.6,YHR099W
169,1.6,YDR023W
170,1.6,YDL015C
171,1.6,YPR113W
172,1.6,YIL023C
173,1.6,YBR282W
174,1.6,YOL003C
175,1.6,YBR168W
176,1.6,YAL027W
177,1.6,YPR070W
178,1.6,YBR283C
179,1.6,YPL247C
180,1.6,YBR286W
181,1.6,YDR113C
182,1.6,YPL131W
183,1.6,YKL211C
184,1.6,YNL084C
185,1.6,YPL277C
186,1.6,YLR090W
187,1.6,YMR114C
188,1.6,YGR280C
189,1.6,YLR163C
190,1.6,YMR109W
191,1.6,YGR253C
192,1.6,YCL049C
193,1.6,YLL024C
194,1.6,YPL150W
195,1.6,YDR414C
196,1.6,YNL031C
197,1.6,YJR087W
198,1.6,YDR387C
199,1.6,YER113C
200,1.6,YPL042C
201,1.6,YMR043W
202,1.6,YGR231C
203,1.6,YDL120W
204,1.6,YLL061W
205,1.6,YPL159C
206,1.6,YHL032C
207,1.6,YPL115C
208,1.6,YFR053C
209,1.6,YKL094W
210,1.6,YPR103W
211,1.6,YPL208W
212,1.6,YML018C
213,1.6,YAR050W
214,1.6,YDL063C
215,1.6,YGL174W
216,1.6,YOR038C
217,1.6,YNL236W
218,1.6,YKL119C
219,1.6,YGR149W
220,1.6,YBL017C
221,1.6,YMR172W
222,1.6,YOR346W
223,1.6,YDR534C
224,1.6,YGR017W
225,1.6,YAL039C
226,1.6,YOR254C
227,1.6,YGL203C
228,1.6,YGL058W
229,1.6,YLR028C
230,1.6,YFL026W
231,1.6,YBR003W
232,1.6,YKL019W
233,1.6,YDR170C
234,1.6,YNL154C
235,1.6,YCL004W
236,1.6,YER129W
237,1.6,YOL054W
238,1.6,YJL101C
239,1.6,YGL005C
240,1.6,YNL278W
241,1.6,YLR154C
242,1.6,YOR061W
243,1.6,YNL076W
244,1.6,YLR177W
245,1.6,YPL178W
246,1.6,YNL166C
247,1.6,YMR180C
248,1.6,YJL181W
249,1.6,YGR218W
250,1.6,YML098W
251,1.6,YLR058C
252,1.6,YGR122W
253,1.6,YEL068C
254,1.6,YMR125W
255,1.6,YCR011C
256,1.6,YPL260W
257,1.6,YML007W
258,1.6,YBR162C
259,1.6,YHR048W
260,1.6,YBR024W
261,1.6,YHR176W
262,1.6,YKR054C
263,1.6,YFL054C
264,1.6,YDR407C
265,1.6,YOR131C
266,1.6,YPR024W
267,1.6,YFR002W
268,1.6,YLR319C
269,1.6,YDR054C
270,1.6,YMR218C
271,1.6,YJR117W
272,1.6,YMR016C
273,1.6,YDR142C
274,1.6,YBR276C
275,1.6,YCR083W
276,1.6,YDR338C
277,1.6,YLR100W
278,1.6,YML131W
279,1.6,YDR434W
280,1.6,YLR350W
281,1.6,YNL193W
282,1.6,YGL141W
283,1.6,YKL124W
284,1.6,YGL011C
285,1.6,YBL050W
286,1.6,YDL132W
287,1.6,YPR129W
288,1.6,YKL052C
289,1.6,YBR045C
290,1.6,YPL067C
291,1.6,YGL006W
292,1.6,YMR115W
293,1.6,YJR109C
294,1.6,YJL200C
295,1.6,YPR193C
296,1.6,YNR020C
297,1.6,YIL136W
298,1.6,YPR152C
299,1.6,YMR295C
300,1.6,YOR126C
301,1.6,YDR132C
302,1.6,YPL189W
303,1.6,YEL028W
304,1.6,YHR147C
305,1.6,YLR433C
306,1.6,YLR232W
307,1.6,YKL050C
308,1.6,YMR288W
309,1.6,YLR038C
310,1.6,YKL016C
311,1.6,YMR173W
312,1.6,YEL013W
313,1.6,YAR027W
314,1.6,YDR354W
315,1.6,YJL217W
316,1.6,YBR001C
317,1.6,YGL195W
318,1.6,YDR152W
319,1.6,YDR292C
320,1.6,YML058W
321,1.6,YGR042W
322,1.6,YHR168W
323,1.6,YDL189W
324,1.6,YGL077C
325,1.6,YLR341W
326,1.6,YBL099W
327,1.6,YDR052C
328,1.6,YER109C
329,1.6,YML103C
330,1.6,YOR349W
331,1.6,YGR021W
332,1.6,YBR140C
333,1.6,YOL036W
334,1.6,YNL116W
335,1.6,YGR167W
336,1.6,YHR198C
337,1.6,YGR010W
338,1.6,YOR043W
339,1.6,YER069W
340,1.6,YER184C
341,1.6,YNL327W
342,1.6,YOR109W
343,1.6,YPL066W
344,1.6,YOR076C
345,1.6,YCR045C
346,1.6,YDL019C
347,1.6,YNL078W
348,1.6,YKL089W
349,1.6,YOL086C
350,1.6,YBR235W
351,1.6,YJR065C
352,1.6,YPL237W
353,1.6,YBR056W
354,1.6,YER019C-A
355,1.6,YFL039C
356,1.6,YBR119W
357,1.6,YGR189C
358,1.6,YMR004W
359,1.6,YPR022C
360,1.6,YMR138W
361,1.6,YGR254W
362,1.6,YMR005W
363,1.6,YEL007W
364,1.6,YDR259C
365,1.6,YNR044W
366,1.6,YPL151C
367,1.6,YLL026W
368,1.6,YJR100C
369,1.6,YJL042W
370,1.6,YIL104C
371,1.6,YBR081C
372,1.6,YNR012W
373,1.6,YBR169C
374,1.6,YML092C
375,1.6,YOR381W
376,1.6,YGR100W
377,1.6,YDL140C
378,1.6,YPR135W
379,1.6,YDL165W
380,1.6,YLR223C
381,1.6,YKL053C-A
382,1.6,YFR013W
383,1.6,YDR479C
384,1.6,YNL142W
385,1.6,YER165W
386,1.6,YMR212C
387,1.6,YDR483W
388,1.6,YIL071C
389,1.6,YBR297W
390,1.6,YKR029C
391,1.6,YGL228W
392,1.6,YBR049C
393,1.6,YDL028C
394,1.6,YLR039C
395,1.6,YPR009W
396,1.6,YGR192C
397,1.6,YKR006C
398,1.6,YPL120W
399,1.6,YLR242C
400,1.6,YEL055C
401,1.6,YOR179C
402,1.6,YER187W
403,1.6,YOL100W
404,1.6,YPL059W
405,1.6,YNR019W
406,1.6,YMR124W
407,1.6,YGL083W
408,1.6,YGR127W
409,1.6,YMR064W
410,1.6,YPR095C
411,1.6,YDR107C
412,1.6,YKL033W
413,1.6,YCL025C
414,1.6,YNR047W
415,1.6,YBR289W
416,1.6,YOR344C
417,1.6,YPR033C
418,1.6,YMR008C
419,1.6,YDR282C
420,1.6,YOL112W
421,1.6,YFL013C
422,1.6,YGR068C
423,1.6,YKL206C
424,1.6,YOL009C
425,1.6,YDR141C
426,1.6,YGL045W
427,1.6,YPR148C
428,1.6,YBL045C
429,1.6,YJL074C
430,1.6,YPL154C
431,1.6,YNL151C
432,1.6,YDR164C
433,1.6,YOR042W
434,1.6,YPL265W
435,1.6,YLL023C
436,1.6,YLR436C
437,1.6,YJR119C
438,1.6,YBL088C
439,1.6,YDR261C
440,1.6,YLL036C
441,1.6,YBR015C
442,1.6,YGR055W
443,1.6,YNL103W
444,1.6,YGR041W
445,1.6,YDR268W
446,1.6,YDR267C
447,1.6,YBR033W
448,1.6,YFR022W
449,1.6,YER081W
450,1.6,YLR188W
451,1.6,YGL227W
452,1.6,YKL136W
453,1.6,YOR172W
454,1.6,YPR086W
455,1.6,YDR205W
456,1.6,YFR003C
457,1.6,YJL005W
458,1.6,YPL249C
459,1.6,YDR372C
460,1.6,YOR188W
461,1.6,YKL109W
462,1.6,YML128C
463,1.6,YBR255W
464,1.6,YNL063W
465,1.6,YCR073C
466,1.6,YJL127C
467,1.6,YER051W
468,1.6,YOR308C
469,1.6,YGL126W
470,1.6,YAR042W
471,1.6,YOL015W
472,1.6,YKR022C
473,1.6,YKL085W
474,1.6,YER027C
475,1.6,YOL065C
476,1.6,YPL193W
477,1.6,YGR057C
478,1.6,YMR027W
479,1.6,YPL160W
480,1.6,YIL006W
481,1.6,YKL170W
482,1.6,YJL012C
483,1.6,YFL008W
484,1.6,YAL054C
485,1.6,YKL096W-A
486,1.6,YNR036C
487,1.6,YJR134C
488,1.6,YIL042C
489,1.6,YMR032W
490,1.6,YBR257W
491,1.6,YML010W
492,1.6,YPL060W
493,1.6,YNL326C
494,1.6,YOL090W
495,1.6,YDR478W
496,1.6,YJR075W
497,1.6,YPL183C
498,1.6,YAL048C
499,1.6,YNL330C
500,1.6,YNR052C
501,1.6,YHR172W
502,1.6,YNL091W
503,1.6,YDR515W
504,1.6,YJR051W
505,1.6,YCR042C
506,1.6,YDR494W
507,1.6,YDR272W
508,1.6,YDR457W
509,1.6,YML086C
510,1.6,YGL186C
511,1.6,YGL153W
512,1.6,YJL019W
513,1.6,YBR150C
514,1.6,YDR124W
515,1.6,YGR204W
516,1.6,YKR042W
517,1.6,YML097C
518,1.6,YER093C-A
519,1.6,YLR052W
520,1.6,YMR023C
521,1.6,YDR153C
522,1.6,YCR017C
523,1.6,YOL070C
524,1.6,YJL084C
525,1.6,YJR125C
526,1.6,YPL262W
527,1.6,YNL271C
528,1.6,YLR084C
529,1.6,YNL246W
530,1.6,YNL225C
531,1.6,YOR164C
532,1.6,YJL186W
533,1.6,YGR082W
534,1.6,YCR084C
535,1.6,YDR490C
536,1.6,YDL177C
537,1.6,YBR177C
538,1.6,YJL110C
539,1.6,YOL022C
540,1.6,YER125W
541,1.6,YNL152W
542,1.6,YAL056W
543,1.6,YIR004W
544,1.6,YDL048C
545,1.6,YPL018W
546,1.6,YHR067W
547,1.6,YJL183W
548,1.6,YMR188C
549,1.6,YGL062W
550,1.6,YOR034C
551,1.6,YLR208W
552,1.6,YLR338W
553,1.6,YFR007W
554,1.6,YKL064W
555,1.6,YMR197C
556,1.6,YOL158C
557,1.6,YOR078W
558,1.6,YKL183W
559,1.6,YNR033W
560,1.6,YNL250W
561,1.6,YPL147W
562,1.6,YNL080C
563,1.6,YAL014C
564,1.6,YHR121W
565,1.6,YGL151W
566,1.6,YBR125C
567,1.6,YER047C
568,1.6,YNL167C
569,1.6,YPR189W
570,1.6,YMR279C
571,1.6,YGL037C
572,1.6,YNL161W
573,1.6,YLL033W
574,1.6,YOR341W
575,1.6,YMR213W
576,1.6,YDR280W
577,1.6,YPR115W
578,1.6,YOR118W
579,1.6,YGR108W
580,1.6,YOR064C
581,1.6,YGR206W
582,1.6,YGR117C
583,1.6,YOR334W
584,1.6,YPL227C
585,1.6,YMR280C
586,1.6,YLR424W
587,1.6,YMR317W
588,1.6,YDL109C
589,1.6,YCL064C
590,1.6,YDR283C
591,1.6,YOR386W
592,1.6,YDR428C
593,1.6,YOL029C
594,1.6,YDL243C
595,1.6,YKL005C
596,1.6,YNL294C
597,1.6,YGL256W
598,1.6,YDR035W
599,1.6,YOR286W
600,1.6,YMR274C
601,1.6,YHR022C
602,1.6,YGL248W
603,1.6,YDR126W
604,1.6,YDR221W
605,1.6,YPL246C
606,1.6,YNL156C
607,1.6,YOL025W
608,1.6,YIL152W
609,1.6,YHR155W
610,1.6,YKL034W
611,1.6,YNL180C
612,1.6,YIL146C
613,1.6,YDL089W
614,1.6,YMR200W
615,1.6,YML099C
616,1.6,YKL022C
617,1.6,YEL052W
618,1.6,YBL063W
619,1.6,YCR073W-A
620,1.6,YOR372C
621,1.6,YMR070W
622,1.6,YDR488C
623,1.6,YCR081W
624,1.6,YKL208W
625,1.6,YLR045C
626,1.6,YLR115W
627,1.6,YDL066W
628,1.6,YOR194C
629,1.6,YGL246C
630,1.6,YOR001W
631,1.6,YKL164C
632,1.6,YDL031W
633,1.6,YOR067C
634,1.6,YLR251W
635,1.6,YOR256C
636,1.6,YMR294W
637,1.6,YMR153W
638,1.6,YGL040C
639,1.6,YJL090C
640,1.6,YNR045W
641,1.6,YHR075C
642,1.6,YOL095C
643,1.6,YJL073W
644,1.6,YHR064C
645,1.6,YNL016W
646,1.6,YBR294W
647,1.6,YIL098C
648,1.6,YOR010C
649,1.6,YGR158C
650,1.6,YJR121W
651,1.6,YDR392W
652,1.6,YGR061C
653,1.6,YEL016C
654,1.6,YGL154C
655,1.6,YOL115W
656,1.6,YKL116C
657,1.6,YDR019C
658,1.6,YNR064C
659,1.6,YCL044C
660,1.6,YOR104W
661,1.6,YGL128C
662,1.6,YAL001C
663,1.6,YGR238C
664,1.6,YBR074W
665,1.6,YAL043C
666,1.6,YER100W
667,1.6,YMR013C
668,1.6,YBR239C
669,1.6,YGL209W
670,1.6,YMR273C
671,1.6,YNL177C
672,1.6,YLR253W
673,1.6,YJL107C
674,1.6,YGL018C
675,1.6,YHR194W
676,1.6,YPR173C
677,1.6,YER157W
678,1.6,YBR260C
679,1.6,YPR036W
680,1.6,YBR207W
681,1.6,YGL067W
682,1.6,YML049C
683,1.6,YBR022W
684,1.6,YJR076C
685,1.6,YDR256C
686,1.6,YKL122C
687,1.6,YBR058C-A
688,1.6,YPL010W
689,1.6,YJL137C
690,1.6,YDL112W
691,1.6,YMR020W
692,1.6,YBL024W
693,1.6,YDL198C
694,1.6,YOR317W
695,1.6,YDR236C
696,1.6,YBL086C
697,1.6,YDL113C
